sha,author_id,committer_id,message_label,parents_sha,commit_date
a814ea480e416f14550d9dd9e16c19d69619663f,27612432,1020496,DOC,375c7906e642f0bc386a1d4df2bd46d02284793d,2019-02-03
375c7906e642f0bc386a1d4df2bd46d02284793d,1020496,19864447,DOC,800d38b90fe21d5aa87a60470611475fd6d9e604,2019-02-03
800d38b90fe21d5aa87a60470611475fd6d9e604,346079,1020496,BLD,f75a220ff1e5e027ef2b070430fd7f4490cdcbf0,2019-02-03
f75a220ff1e5e027ef2b070430fd7f4490cdcbf0,20515024,953992,TST,fb02c2567e56232605bb288019affb6c383151dc,2019-02-02
fb02c2567e56232605bb288019affb6c383151dc,5332445,953992,CLN,41778b03e2478d72cba941a3b33202695985548b,2019-02-02
41778b03e2478d72cba941a3b33202695985548b,1356401,953992,Fix,bb43726e1f52a0ddee45fcf485690719f262870d,2019-02-02
bb43726e1f52a0ddee45fcf485690719f262870d,1312546,19864447,DOC,3a0fbfd4899b1c9abec4f024d3cccc8970882691,2019-02-01
3a0fbfd4899b1c9abec4f024d3cccc8970882691,440095,953992,PERF,89dd4d6e6313a0632e91ec4568b3068ced3472f4,2019-02-01
89dd4d6e6313a0632e91ec4568b3068ced3472f4,36486871,953992,BUG,25ff4729243d69bada4eaf1eeeebc7ec41418977,2019-02-01
25ff4729243d69bada4eaf1eeeebc7ec41418977,1020496,1312546,API,d4b42c8a1a26d716671a17009e62c34147fba6dc,2019-02-01
d4b42c8a1a26d716671a17009e62c34147fba6dc,8078968,953992,Implement+Test,5e224fb8b474df8e7d8053bfbae171f500a65f54,2019-02-01
5e224fb8b474df8e7d8053bfbae171f500a65f54,10647082,953992,CLN,6d7bd98e169599a94856f007cec57880a4e91037,2019-02-01
6d7bd98e169599a94856f007cec57880a4e91037,10647082,953992,ENH,01483d7384fcbf45e1be47e61cc149d09c241ad4,2019-02-01
01483d7384fcbf45e1be47e61cc149d09c241ad4,1882093,953992,Clarification,76f5d2d26d77487e65ce40ed3cc266c5ac8f6359,2019-02-01
76f5d2d26d77487e65ce40ed3cc266c5ac8f6359,1398057,953992,clarified,a0623af751802598bfdf0cd533b35cfbc3e0e2ff,2019-02-01
a0623af751802598bfdf0cd533b35cfbc3e0e2ff,5332445,953992,REGR,5c40cf21e23cf6e9137c7073e927f745f4dd6bcb,2019-02-01
5c40cf21e23cf6e9137c7073e927f745f4dd6bcb,1312546,19864447,DOC,ea013a254847fbc5551e3ec91a468370c7118589,2019-02-01
ea013a254847fbc5551e3ec91a468370c7118589,1020496,19864447,REGR,da5f5eb6c11140a2bb9f84049d30ba7d89bdbfd0,2019-01-31
da5f5eb6c11140a2bb9f84049d30ba7d89bdbfd0,1312546,1020496,BUG,149138ef008a26bca04f4b698e15ff8fd3ce4663,2019-01-31
149138ef008a26bca04f4b698e15ff8fd3ce4663,9273653,953992,BUG,534bce98afe890bc8e3d814671ae88fdfd4c21f7,2019-01-31
534bce98afe890bc8e3d814671ae88fdfd4c21f7,10647082,953992,BUG,c4cc9fc01488a37957bea8e1a37fed75ca07045b,2019-01-31
c4cc9fc01488a37957bea8e1a37fed75ca07045b,8078968,953992,CLN,3052eb1ebe0a3f8507c50fd93b184aa56baf15e9,2019-01-31
3052eb1ebe0a3f8507c50fd93b184aa56baf15e9,10303802,953992,Makes,4cbee179bd9ced459ef7865297110ec7e86f213f,2019-01-31
4cbee179bd9ced459ef7865297110ec7e86f213f,440095,953992,BUG,515b0fa77e788c7fc15c9966e502ee99585fed39,2019-01-30
515b0fa77e788c7fc15c9966e502ee99585fed39,8500540,953992,DOC,32c0a5d7c0c3065f5f694b2550fcf94a1030d2b9,2019-01-30
32c0a5d7c0c3065f5f694b2550fcf94a1030d2b9,1312546,953992,Test,6220d22b45eb67dc2b5eda1c62a0ce97952e0728,2019-01-30
6220d22b45eb67dc2b5eda1c62a0ce97952e0728,1312546,953992,BUG,b9f2e2bd526ad69fe3d737d395742193e29fd0e5,2019-01-30
b9f2e2bd526ad69fe3d737d395742193e29fd0e5,440095,953992,PERF,7486808514a84f64d1fd7dab9e4d5074e87c11c6,2019-01-30
7486808514a84f64d1fd7dab9e4d5074e87c11c6,8078968,953992,fix+test,5d1e6337aedd2e6fc15a3efddc896bbba894b892,2019-01-30
5d1e6337aedd2e6fc15a3efddc896bbba894b892,25044433,609873,CLN,3f90255eb0acbb2d7c428ecbc16765bfa43ec385,2019-01-30
3f90255eb0acbb2d7c428ecbc16765bfa43ec385,440095,609873,CLN,ece58cb39f2afa6dbc0c64f701847f7efd718a58,2019-01-30
ece58cb39f2afa6dbc0c64f701847f7efd718a58,1312546,1020496,REGR,abf0824200a34c00f6a20b283bbb968f2c2d288f,2019-01-29
abf0824200a34c00f6a20b283bbb968f2c2d288f,4904947,1312546,fix,1fc88c7c6a5b1fa3310c2d80321aa895954d220d,2019-01-29
1fc88c7c6a5b1fa3310c2d80321aa895954d220d,22172257,1312546,BUG,6449bc15758325bd753bbb13160ee825197023c3,2019-01-29
6449bc15758325bd753bbb13160ee825197023c3,1020496,19864447,DOC,145ade2a2f011dbfbe531347fd0dc563ee0b5642,2019-01-29
145ade2a2f011dbfbe531347fd0dc563ee0b5642,13159005,953992,,dd16aa7df49ba094ee77cf34605fc46836414ae9,2019-01-29
dd16aa7df49ba094ee77cf34605fc46836414ae9,1312546,953992,DEPR,ba7b895cd7505add274cdd70f62b645e0eb0fa8e,2019-01-29
ba7b895cd7505add274cdd70f62b645e0eb0fa8e,1312546,953992,DOC,3fd47fef4442a9a116e9bf37b607332551924179,2019-01-29
3fd47fef4442a9a116e9bf37b607332551924179,13159005,953992,STY,bf693ffb520da3b315737a8d52595646afa74d63,2019-01-28
bf693ffb520da3b315737a8d52595646afa74d63,1312546,19864447,Fixed,9f2c421a3a0fa74285f086824cb0ea80970ca5e5,2019-01-28
9f2c421a3a0fa74285f086824cb0ea80970ca5e5,13159005,953992,STY,2b16e2e6c5a298396727fc2e66a60edf1eb13bf9,2019-01-28
2b16e2e6c5a298396727fc2e66a60edf1eb13bf9,,609873,DOC,95f8dca47723192ddeed5a2f198d0521c687c9aa,2019-01-27
95f8dca47723192ddeed5a2f198d0521c687c9aa,6236499,953992,CLN,602eda47da1f560252ba4bf386875a68e561452c,2019-01-26
602eda47da1f560252ba4bf386875a68e561452c,8078968,953992,BLD,37a224d216e8d49a05681e2c87482bd8e67385fc,2019-01-26
37a224d216e8d49a05681e2c87482bd8e67385fc,9273653,953992,TST/REF,95415406d191eb5b0886ae107a7d01f0ef39b019,2019-01-26
95415406d191eb5b0886ae107a7d01f0ef39b019,609873,953992,Excel,69a2c54ef4c3df06104a0528b2d59a5b7521b23f,2019-01-26
69a2c54ef4c3df06104a0528b2d59a5b7521b23f,440095,953992,CLN,41166c650f733079e8012161aeca189ecfa62919,2019-01-26
41166c650f733079e8012161aeca189ecfa62919,29615021,953992,BUG-24212,b641963e0dcf42d6051f0467ac6d52b974801898,2019-01-26
b641963e0dcf42d6051f0467ac6d52b974801898,33685575,953992,DOC,dd7afa0561001db0b458ba314505a1e95706a9bf,2019-01-26
dd7afa0561001db0b458ba314505a1e95706a9bf,33966871,953992,Add,c1cad5dedde5872b0b677e42c43e69aa336e034b,2019-01-26
c1cad5dedde5872b0b677e42c43e69aa336e034b,35242616,953992,TST,2626215ca5dd168ea311f117b988693cef437885,2019-01-26
2626215ca5dd168ea311f117b988693cef437885,630936,1020496,DOC,d2fa4b42812093d147cd864ca366d6cccac2db30,2019-01-26
d2fa4b42812093d147cd864ca366d6cccac2db30,9273653,1020496,DOC,0c4113fa0906273007cc12a4bcadff85d943dc84,2019-01-26
0c4113fa0906273007cc12a4bcadff85d943dc84,1312546,1312546,DEV,83eb2428ceb6257042173582f3f436c2c887aa69,2019-01-25
83eb2428ceb6257042173582f3f436c2c887aa69,1312546,1312546,RLS,c8aae3540e4d22d2581e66843740fba10e9ea0b1,2019-01-25
c8aae3540e4d22d2581e66843740fba10e9ea0b1,1312546,1020496,API,8a8a0830f5a021f7c8d272fabdfa699b4502edd3,2019-01-25
8a8a0830f5a021f7c8d272fabdfa699b4502edd3,10058240,1020496,DOC,14b68eabb4b7750c04ccd3ed17247504aceae35a,2019-01-25
14b68eabb4b7750c04ccd3ed17247504aceae35a,1312546,1020496,DOC,0bc2d3e0bf81019ece6003113e8e2ef0e24382b4,2019-01-25
0bc2d3e0bf81019ece6003113e8e2ef0e24382b4,10058240,1020496,DOC,85982ed73a30a66a3138652b4454bb04d29bf7a9,2019-01-25
85982ed73a30a66a3138652b4454bb04d29bf7a9,10058240,1312546,DOC,013ae3daf2b6793478f58e9e88d6d36c308f69b7,2019-01-25
013ae3daf2b6793478f58e9e88d6d36c308f69b7,10058240,1312546,DOC,bb86a9d3708c3ddf1f301d7988128e84518d0cce,2019-01-25
bb86a9d3708c3ddf1f301d7988128e84518d0cce,1020496,19864447,DOC,f971b11024362c797fd5e83ea2f2b708157e39c8,2019-01-25
f971b11024362c797fd5e83ea2f2b708157e39c8,1020496,19864447,API/VIS,539c54f30736b4163b70f1ba903aee7a4243ab1f,2019-01-25
539c54f30736b4163b70f1ba903aee7a4243ab1f,440095,1312546,CLN,5761e359b65631db491349a65fc21d0da51dcc0f,2019-01-25
5761e359b65631db491349a65fc21d0da51dcc0f,1312546,19864447,Disable,fa12b9ecbea36a504249e74579ee2124f98bcc3f,2019-01-24
fa12b9ecbea36a504249e74579ee2124f98bcc3f,1312546,19864447,DOC,0a4665a5fe716c28ec2e756611b64efd32d63148,2019-01-24
0a4665a5fe716c28ec2e756611b64efd32d63148,1312546,19864447,Revert,e2c0b120eb19ecc93a70f9a9c3cb51417cb55d1f,2019-01-24
e2c0b120eb19ecc93a70f9a9c3cb51417cb55d1f,1020496,19864447,DOC,17ad7916b970e7117fcaf36b37e113d6aff9b4fb,2019-01-24
17ad7916b970e7117fcaf36b37e113d6aff9b4fb,1020496,19864447,BUG,0c319f55761a60e0a626f57c0ee46d4326121cfd,2019-01-24
0c319f55761a60e0a626f57c0ee46d4326121cfd,1312546,1020496,DOC,94d989e4ae682bbd39f5599ef1d1f455bea0c3fd,2019-01-24
94d989e4ae682bbd39f5599ef1d1f455bea0c3fd,440095,1312546,CLN,2fa0835737a0e3e111e893d30ed2f25b7249fd4b,2019-01-24
2fa0835737a0e3e111e893d30ed2f25b7249fd4b,1312546,19864447,DOC,6a745d826d9d5f5f46e208b0dad4d4ce0524defe,2019-01-23
6a745d826d9d5f5f46e208b0dad4d4ce0524defe,10058240,1312546,DOC,4b937ff59127bf0edec8e07a667fa222bf2e3b4e,2019-01-23
4b937ff59127bf0edec8e07a667fa222bf2e3b4e,10058240,19864447,DOC,14eac280e1b7516714d117e65b45023dee7feee7,2019-01-23
14eac280e1b7516714d117e65b45023dee7feee7,10058240,19864447,DOC,8972ddf13f6d0ba827f99a63d4261944baf3f29f,2019-01-23
8972ddf13f6d0ba827f99a63d4261944baf3f29f,10058240,19864447,DOC,c588437f116a080cdcabb023a5e746dda2cb63c9,2019-01-23
c588437f116a080cdcabb023a5e746dda2cb63c9,7454015,1020496,BUG,597f9f31639eeb5724e49bec602e15b9bf8be092,2019-01-23
597f9f31639eeb5724e49bec602e15b9bf8be092,17381597,953992,BUG,853cd7031ff98737b9a50404c4a181dcda67a0be,2019-01-22
853cd7031ff98737b9a50404c4a181dcda67a0be,10647082,953992,REF/CLN,a49be7f4ea4773af5b801ebd9504a20e5b40b245,2019-01-22
a49be7f4ea4773af5b801ebd9504a20e5b40b245,10647082,953992,BUG,12bb6d0536b947f74b66ebe18b5f451bfdd7453f,2019-01-22
12bb6d0536b947f74b66ebe18b5f451bfdd7453f,440095,1312546,CLN,6d918f07240275272999784e775b3952aeb2ecfb,2019-01-21
6d918f07240275272999784e775b3952aeb2ecfb,9273653,609873,BUG,e4441df8a0ef481c80a0ac73647160ce452d01d9,2019-01-21
e4441df8a0ef481c80a0ac73647160ce452d01d9,1696302,953992,BUG,8eaccd803c7c9c57c10e851744ce1cc6d90a0529,2019-01-21
8eaccd803c7c9c57c10e851744ce1cc6d90a0529,1312546,953992,DEPR/API,ce5ced4322962e3e1fbebeac89c647665b831519,2019-01-21
ce5ced4322962e3e1fbebeac89c647665b831519,1312546,953992,Start,0f84b4092f7a78344e06933673b664dbe73096b8,2019-01-21
0f84b4092f7a78344e06933673b664dbe73096b8,1312546,19864447,DOC,402d5dbd455bf35b875ea3c57feeef3141eb2bf0,2019-01-21
402d5dbd455bf35b875ea3c57feeef3141eb2bf0,9273653,19864447,DEPS,01e7872b018f8ceb1c5d1217caf03d5ba4da3602,2019-01-21
01e7872b018f8ceb1c5d1217caf03d5ba4da3602,13159005,953992,fix,af82b2a3fe202d1ee5691e33e0a7807e6f7499f0,2019-01-20
af82b2a3fe202d1ee5691e33e0a7807e6f7499f0,9273653,953992,ERR/TST,518b237ef515a250abf5ba403563721754d39c05,2019-01-20
518b237ef515a250abf5ba403563721754d39c05,13159005,609873,STY,2d47349122a8baf61d7b33d190d0d1d54505c776,2019-01-20
2d47349122a8baf61d7b33d190d0d1d54505c776,440095,953992,PERF,d716feb14c7180863471401b9e7b7d447b070e0c,2019-01-20
d716feb14c7180863471401b9e7b7d447b070e0c,29615021,953992,BUG-24212,03001bedccf8c645a7b2c0112d97f4331238e741,2019-01-20
03001bedccf8c645a7b2c0112d97f4331238e741,9273653,953992,Fix,f4458c18287288562b21adece524fc1b046e9724,2019-01-20
f4458c18287288562b21adece524fc1b046e9724,8078968,953992,remove,f78790f5932e0648da4edecffbb1aeceef35432a,2019-01-19
f78790f5932e0648da4edecffbb1aeceef35432a,13159005,953992,STY,1dcfc5fed3645627642a4e5c7453bdaf2809fca3,2019-01-19
1dcfc5fed3645627642a4e5c7453bdaf2809fca3,8078968,953992,avoid,e984947ab42b2c95c5acbe37cf2e24786a51980d,2019-01-19
e984947ab42b2c95c5acbe37cf2e24786a51980d,33685575,953992,DOC,bd3c001ca668906c0956abd76cc48318c9bc95ea,2019-01-19
bd3c001ca668906c0956abd76cc48318c9bc95ea,21114125,953992,ENH,aa05e542bc47140123157c5854cac498c3541a8c,2019-01-19
aa05e542bc47140123157c5854cac498c3541a8c,1312546,19864447,fixed,7e6ad8634ef6858664d3c9b48bb1942f23ad8890,2019-01-19
7e6ad8634ef6858664d3c9b48bb1942f23ad8890,1671906,5332445,DOC,a07d68582cdc49daf3e6a14a1e1fd7064670d696,2019-01-19
a07d68582cdc49daf3e6a14a1e1fd7064670d696,8078968,953992,use,ccde0a8bcf25285160a67847057ebe8847f71a3f,2019-01-18
ccde0a8bcf25285160a67847057ebe8847f71a3f,13159005,609873,TST,08f92c4c86fbb4e03d030f24ea66402f6deee6df,2019-01-18
08f92c4c86fbb4e03d030f24ea66402f6deee6df,12233941,1312546,BUG,2bbe418409d88f60daeb9e12e738cf8c9633eccc,2019-01-18
2bbe418409d88f60daeb9e12e738cf8c9633eccc,33771307,953992,BUG,512830b46e678a1c6bd86cc60f54d74ff75792db,2019-01-18
512830b46e678a1c6bd86cc60f54d74ff75792db,8078968,953992,Avoid,9f4357b40a3d844aeff53e7cccb627277275ab73,2019-01-17
9f4357b40a3d844aeff53e7cccb627277275ab73,13159005,953992,TST/CLN,be26f6dc467a92108132b309d9fe9443bce43ef8,2019-01-17
be26f6dc467a92108132b309d9fe9443bce43ef8,13159005,953992,,17a6bc56e5ab6ad3dab12d3a8b20ed69a5830b6f,2019-01-17
17a6bc56e5ab6ad3dab12d3a8b20ed69a5830b6f,9273653,19864447,TST,0bf62b31e431faa102caa926ca1ff148ede53ec9,2019-01-16
0bf62b31e431faa102caa926ca1ff148ede53ec9,1312546,19864447,DOC,98f46f7f08e9f15374fd840507438cb237313a9e,2019-01-16
98f46f7f08e9f15374fd840507438cb237313a9e,1312546,19864447,Revert,b99f8bc3ce4b0d5aa71e2caf8db5e6dc4dbc42de,2019-01-16
b99f8bc3ce4b0d5aa71e2caf8db5e6dc4dbc42de,1690251,1312546,TST,5a15a37dfec62678788aba6e0d4b0dc77fe43549,2019-01-16
5a15a37dfec62678788aba6e0d4b0dc77fe43549,8078968,953992,TST/REF,8ce64b73fa33d85fb2c900f0a6e2b6c382e49500,2019-01-16
8ce64b73fa33d85fb2c900f0a6e2b6c382e49500,10647082,953992,BUG,57a6f44868a0400dff9c62cfc7fa12fc631c4f05,2019-01-16
57a6f44868a0400dff9c62cfc7fa12fc631c4f05,8078968,953992,PERF,02b5d9f509cd20dcaf08d65844f270439767dbb4,2019-01-16
02b5d9f509cd20dcaf08d65844f270439767dbb4,1671906,1312546,DEPR,0bd454cdc9307d3a7e73403c49cc8350965628ce,2019-01-15
0bd454cdc9307d3a7e73403c49cc8350965628ce,6972290,953992,Fix,a7f7474174ccf28f0be444de9fdaed631fb589ba,2019-01-15
a7f7474174ccf28f0be444de9fdaed631fb589ba,1312546,953992,Update,f512a617aaec2b0fc89dc1d223a4991286029bbe,2019-01-15
f512a617aaec2b0fc89dc1d223a4991286029bbe,1924092,953992,BUG,56d809edcdca7297a8530c8677f757aaf7cd8219,2019-01-15
56d809edcdca7297a8530c8677f757aaf7cd8219,5332445,953992,DOC,6d3565a5181b3d0fb8342e69dd1d21a98ac3d380,2019-01-15
6d3565a5181b3d0fb8342e69dd1d21a98ac3d380,1312546,953992,API,ff40c2f74abecd3e898eae79274b24b4745eaa0e,2019-01-14
ff40c2f74abecd3e898eae79274b24b4745eaa0e,19671941,1312546,DOC,e2bf1ff491dbdabce1590506d2b1dafca34db82e,2019-01-14
e2bf1ff491dbdabce1590506d2b1dafca34db82e,9273653,953992,COMPAT,453fa85a8b88ca22c7b878a3fcf97e068f11b6c4,2019-01-14
453fa85a8b88ca22c7b878a3fcf97e068f11b6c4,16733618,953992,CI,306e733626b07a3bbc8f9d6e1fde6f84d9b4d579,2019-01-14
306e733626b07a3bbc8f9d6e1fde6f84d9b4d579,13159005,953992,STY,cef5e8a1a463351b8742ed7baff7e09b8be42eaa,2019-01-13
cef5e8a1a463351b8742ed7baff7e09b8be42eaa,440095,953992,PERF,10a353b5ef2d9436a276c95d5ae58d778cd2a2a9,2019-01-13
10a353b5ef2d9436a276c95d5ae58d778cd2a2a9,10058240,19864447,CI,f160c7d7c63c11f8807ddd1e653a95821e82269d,2019-01-13
f160c7d7c63c11f8807ddd1e653a95821e82269d,13159005,609873,CLN/TST,6c84005d36309b23fd3648db94f094a1d330963d,2019-01-13
6c84005d36309b23fd3648db94f094a1d330963d,1256318,953992,ModuleNotFoundError,f02b548f9e47db5622e77342c7c1bc6047c1a982,2019-01-13
f02b548f9e47db5622e77342c7c1bc6047c1a982,26364415,953992,Change,f641c3508d73cb241da0f5aaef74586402ef7373,2019-01-13
f641c3508d73cb241da0f5aaef74586402ef7373,16733618,953992,CLN,88a4170ef651b7cacebcf5e3cbd11733a984ef0a,2019-01-13
88a4170ef651b7cacebcf5e3cbd11733a984ef0a,,953992,DOC,8f5c9e3541ede2da92a131c301b6de33e97354e3,2019-01-13
8f5c9e3541ede2da92a131c301b6de33e97354e3,440095,953992,PERF,097c71f76a8e849d34d061f695d865cee3c0c7fc,2019-01-13
097c71f76a8e849d34d061f695d865cee3c0c7fc,8078968,953992,implement,33f91d8f9f2e84f2b5f3ac3f0481b691c977c427,2019-01-13
33f91d8f9f2e84f2b5f3ac3f0481b691c977c427,5332445,1020496,DOC,fdc4db25a9988a7b595a3756760d05a6c177123d,2019-01-12
fdc4db25a9988a7b595a3756760d05a6c177123d,1312546,1312546,RLS,c1a81fe512604ff1b241e688d145dc7628558241,2019-01-11
c1a81fe512604ff1b241e688d145dc7628558241,1020496,1312546,API,7c4efe09b7803967f75656f856138c732a888884,2019-01-11
7c4efe09b7803967f75656f856138c732a888884,1312546,19864447,DEPR/API,3fe28fcb6f4292e7d6c01ea78d6a2a21b0bac16a,2019-01-11
3fe28fcb6f4292e7d6c01ea78d6a2a21b0bac16a,10672804,953992,CLN,e2b20686464b5990594b079e15449766f85dd85a,2019-01-11
e2b20686464b5990594b079e15449766f85dd85a,5332445,953992,BUG,d46d2a5ea900c59439dff58942e79ea8b39e918d,2019-01-11
d46d2a5ea900c59439dff58942e79ea8b39e918d,8078968,1312546,BUG,bad02e8875e11e03d438d66e38785203549a0b87,2019-01-10
bad02e8875e11e03d438d66e38785203549a0b87,8078968,953992,fix,4bd286a5ee2c15f0e9c9ef56be1474d9abee9f41,2019-01-10
4bd286a5ee2c15f0e9c9ef56be1474d9abee9f41,8078968,953992,remove,021cbae52061b660b2251d6c4dbbfa6d2a246325,2019-01-10
021cbae52061b660b2251d6c4dbbfa6d2a246325,1690251,953992,Update,3f1e5940e3929577f094ea2708f94ee184e7a336,2019-01-10
3f1e5940e3929577f094ea2708f94ee184e7a336,10058240,19864447,CLN,d56db9d6a20b063ce27b6e8c898f0d3b5db2e175,2019-01-10
d56db9d6a20b063ce27b6e8c898f0d3b5db2e175,10058240,19864447,DOC,decc8ce5601c32dc2313f0d2b1d611164262cae9,2019-01-10
decc8ce5601c32dc2313f0d2b1d611164262cae9,8078968,953992,Ensure,46a31c9944a2f6c25282f65a8bf8247abe848bc9,2019-01-09
46a31c9944a2f6c25282f65a8bf8247abe848bc9,440095,609873,PERF,ea8c9bf5167c6ae3740f56b9fe2ba60500c96ffb,2019-01-09
ea8c9bf5167c6ae3740f56b9fe2ba60500c96ffb,10058240,1312546,DOC,9744a4de1952188114587bc43cc797448390305f,2019-01-09
9744a4de1952188114587bc43cc797448390305f,13159005,953992,STY,42b31828083c210917743620485f4b09e8078eea,2019-01-09
42b31828083c210917743620485f4b09e8078eea,8078968,953992,BUG,8de2a927387ac650eaa3190441fe1adc72bd3fd1,2019-01-09
8de2a927387ac650eaa3190441fe1adc72bd3fd1,5332445,953992,BUG,caf462c2a7699daf4b149d49f5aeaff822700113,2019-01-09
caf462c2a7699daf4b149d49f5aeaff822700113,8078968,953992,REF,2897fca7f7c3febd13a4558827be29689d087aea,2019-01-08
2897fca7f7c3febd13a4558827be29689d087aea,26364415,1312546,API,6bd17055ee2b6fefc77029ef082c29dee5eb03ac,2019-01-08
6bd17055ee2b6fefc77029ef082c29dee5eb03ac,1312546,19864447,API,f57bd72310207b36e96604056f01cb77f0640b3b,2019-01-08
f57bd72310207b36e96604056f01cb77f0640b3b,13159005,953992,REF,f13859dd3f5d89f3e45ecc67f719793326099ada,2019-01-08
f13859dd3f5d89f3e45ecc67f719793326099ada,13159005,953992,STY,fbd39d9a708b6a1b41372c7372f0a238a5a86c43,2019-01-08
fbd39d9a708b6a1b41372c7372f0a238a5a86c43,8078968,953992,Have,4e7f0747944a920278791d051ec8e587a513da2b,2019-01-08
4e7f0747944a920278791d051ec8e587a513da2b,1312546,19864447,BLD,be406f316d7aa27d565894059fc609329f055972,2019-01-08
be406f316d7aa27d565894059fc609329f055972,10647082,19864447,BUG,1ae466c7d777fe303461946eb5a3ff9ee78b9c73,2019-01-08
1ae466c7d777fe303461946eb5a3ff9ee78b9c73,8078968,19864447,clear,4bf3a0e11d2e98afc9ee76dbe54a667410d0220e,2019-01-07
4bf3a0e11d2e98afc9ee76dbe54a667410d0220e,13453134,609873,DOC,ca842cc4bab2aa9d2b48c051a597d860f38345d8,2019-01-07
ca842cc4bab2aa9d2b48c051a597d860f38345d8,1020496,10058240,DOC,c4994ca56b5d6af35643bd9f20d39b090acbe5ff,2019-01-07
c4994ca56b5d6af35643bd9f20d39b090acbe5ff,4676330,953992,TST/CI,7c842b0312064bbc6bf1201ba6dbb774da90ba0d,2019-01-06
7c842b0312064bbc6bf1201ba6dbb774da90ba0d,10058240,953992,DOC,393d0aa1dc1b2b0cd478cbded6fb13e530589c4e,2019-01-06
393d0aa1dc1b2b0cd478cbded6fb13e530589c4e,10647082,953992,TST,1218de724e79eb78ccd515d5012db28afc2efe72,2019-01-06
1218de724e79eb78ccd515d5012db28afc2efe72,953992,19864447,DOC,48c3ce5b5b89fa53b3d4ac9c23d4c22da5e86493,2019-01-06
48c3ce5b5b89fa53b3d4ac9c23d4c22da5e86493,440095,953992,PERF,88ca968ff95583678f257bcad08c821e9f0f82c7,2019-01-06
88ca968ff95583678f257bcad08c821e9f0f82c7,9273653,19864447,MAINT,dc91f4cb03208889b98dc29c1a1fe46b979e81c7,2019-01-06
dc91f4cb03208889b98dc29c1a1fe46b979e81c7,14367887,953992,Deprecate,2ed7adee60a29a50394f6b29e0c99a72e20e529e,2019-01-05
2ed7adee60a29a50394f6b29e0c99a72e20e529e,13159005,953992,CI/TST,b9d2700a548d8dcdd3e97f67c86e2f4f8f8f4cec,2019-01-05
b9d2700a548d8dcdd3e97f67c86e2f4f8f8f4cec,29615021,953992,BUG-19214,e2fb47badb6ea386ca9c468e19714dcf8c78d788,2019-01-05
e2fb47badb6ea386ca9c468e19714dcf8c78d788,61316,953992,EHN,9ceccec2d270ddd79d568ed3997e5771b47baaa8,2019-01-05
9ceccec2d270ddd79d568ed3997e5771b47baaa8,8078968,953992,Make,280a88fdc99d867fbe91ac576184b288bcb49e09,2019-01-05
280a88fdc99d867fbe91ac576184b288bcb49e09,1020496,953992,API,c2d4a1acda63e1059d059efeddf3f8cc2246602c,2019-01-05
c2d4a1acda63e1059d059efeddf3f8cc2246602c,1312546,953992,Repr,f074abef5b3b59d072cc4568949673a39bf58dd1,2019-01-05
f074abef5b3b59d072cc4568949673a39bf58dd1,198396,953992,Add,6e2200068ec2ce1c7cbddcb6449ddcc8fcc0f116,2019-01-05
6e2200068ec2ce1c7cbddcb6449ddcc8fcc0f116,20515024,953992,CLN,4b4bf723e19325039bd0ce5f61bc2b8ad0651909,2019-01-05
4b4bf723e19325039bd0ce5f61bc2b8ad0651909,8078968,953992,catch,eace81c62748da8da1577a64d371db77ab223001,2019-01-05
eace81c62748da8da1577a64d371db77ab223001,2033598,953992,Fix,ebd598a1dc30d0a156b7710808596bcc39e83b3e,2019-01-05
ebd598a1dc30d0a156b7710808596bcc39e83b3e,4676330,953992,DOC,d106e9975100cd0f2080d7b1a6111f20fb64f906,2019-01-05
d106e9975100cd0f2080d7b1a6111f20fb64f906,16733618,953992,Parameterize,62a2a11d2be09bf468eab304fd876a21a9658411,2019-01-05
62a2a11d2be09bf468eab304fd876a21a9658411,1312546,953992,DOC,3ae422930836192aa285649e58b9a3dffbf843cc,2019-01-05
3ae422930836192aa285649e58b9a3dffbf843cc,13159005,953992,REF,8730ea9ee3c76382525148b56f3b822f1194b728,2019-01-05
8730ea9ee3c76382525148b56f3b822f1194b728,68049073,953992,DOC,c6b09e418873003c6913d3ae3b60e496a44c3d59,2019-01-05
c6b09e418873003c6913d3ae3b60e496a44c3d59,4676330,953992,DOC,b287e97f139634e14de3dbe508ccfba8b72ff449,2019-01-05
b287e97f139634e14de3dbe508ccfba8b72ff449,,953992,DOC,dc703ce2462b5fe22c05de12cf805c3dd8d261a1,2019-01-05
dc703ce2462b5fe22c05de12cf805c3dd8d261a1,8078968,953992,Have,994db9f2670f9e4f1b085e1b7a27a921dba9b2c1,2019-01-05
994db9f2670f9e4f1b085e1b7a27a921dba9b2c1,440095,953992,CLN,33d1ca834615725c4985d32a6a942c5761d0cee7,2019-01-05
33d1ca834615725c4985d32a6a942c5761d0cee7,1312546,953992,Array,b75195353c50f895e12e2d173db95af8c987e5b1,2019-01-05
b75195353c50f895e12e2d173db95af8c987e5b1,13159005,953992,REF/TST,09db2710c781b35895ca9b8e4b9624b956b915f3,2019-01-05
09db2710c781b35895ca9b8e4b9624b956b915f3,8078968,953992,ensure,05a92794e98de10b7b16391cffa5608b1cdafd42,2019-01-05
05a92794e98de10b7b16391cffa5608b1cdafd42,8078968,953992,CLN,fe29123d54378e9936a09e15ad1518122a748648,2019-01-05
